data_new1,data_new2,data_new3,data_new4,data_new5,data_new6
1,249.567723,150.527378,386.997118,27.306223,1
1,196.6,87.5,308.15,19.002368,1
1,241,113.75,828.75,32.263987,1
1,192.4,78.3,451.1,21.672333,1
1,247.95122,113.365854,808.02439,24.830059,1
2,209.72,143.64,410.16,15.312335,2
1,212.5,87.211538,485.269231,33.506882,1
1,238.913044,108.695652,777.695652,21.193144,1
1,207.521739,97.173913,594.043478,30.980328,1
1,209,93,588,14.5,1
1,230.631579,115.980263,591.638158,18.656966,1
1,227.424242,104.515152,736.348485,21.862182,1
1,223.897436,101.910256,435.910256,27.30201,1
1,203.024096,87.590361,494.144578,21.556773,1
1,219.153846,104.615385,578.230769,24.315724,1
2,183.387097,94.924731,292.602151,18.932544,2
1,265.485915,125.260563,885.021127,18.141339,1
1,222.416667,112.25,565.25,37.940377,1
1,236.875,107.5,532.25,25.705835,1
1,225.75,109.583333,580.208333,27.098073,1
1,214.96,94.6,573.6,23.592745,1
1,241.657895,128.684211,490.81579,20.93462,1
1,204.818182,97.181818,535.545455,37.22875,1
1,244.064516,114.806452,733.612903,30.662338,1
1,245.815126,136.462185,422.697479,14.484124,1
1,195.888889,89.444444,394.355556,25.557884,1
1,237.111111,144.266667,443.688889,15.653407,1
1,230.073171,109.707317,670.5,31.526324,1
1,211.571429,94.190476,626.095238,19.419933,1
1,193.666667,83.296296,512.37037,34.459137,1
1,205.372549,97.666667,533.27451,16.165831,1
1,243.251256,116.562814,553.38191,27.895812,1
1,213.5,100.166667,650.75,17.541023,1
1,206.965517,79.310345,413.896552,22.265664,1
1,223.955665,103.674877,614.635468,27.433277,1
1,269,122,846.714286,30.137102,1
1,229.063063,101.153153,764.126126,28.529655,1
1,205.047619,95.190476,554.571429,30.793217,1
1,194.233333,87.2,252.066667,15.668652,1
1,192.153153,81.567568,338.243243,24.4847,1
1,220.421053,107.789474,767,23.223069,1
1,192.142857,86.428571,459.857143,13.722654,1
1,233.954546,106,740.954546,30.511785,1
1,262.088889,167.333333,426.466667,14.229859,1
1,241.724138,122.448276,565.931035,29.104265,1
1,202.070588,90.117647,527.929412,24.659609,1
1,216.769231,107.384615,519.846154,19.074131,1
1,211.25,99.25,588.25,27.458878,1
1,207.653846,93.038462,618.307692,32.664151,1
1,231.529412,106.941177,676.647059,36.431953,1
1,181.476191,74.809524,329.190476,10.371993,1
1,257.818182,125.090909,678.75,23.384318,1
1,243.272727,108.954546,687.090909,10.926974,1
1,255.467391,136.61413,739.733696,28.836577,1
1,184.037037,75.925926,291.962963,9.052658,1
1,955.714286,737.44898,774.142857,20.898537,1
1,239.5,153,300.75,19.402255,1
1,225.5,97.5,669.833333,17.660966,1
1,211,96.933333,384.733333,22.320295,1
1,265.534884,121.232558,829.162791,14.900209,1
1,207.548387,92.395161,531.16129,29.961786,1
1,194.75,88.339286,440.142857,23.462023,1
1,211.5,90,464.194444,42.049455,1
1,186.228814,80.555085,324.605932,26.7041,1
1,230.666667,112,760.666667,27.908581,1
1,198.774648,88.309859,395.309859,29.168841,1
1,218.9375,115.375,417.458333,27.501484,1
1,262.636364,122.863636,920.5,11.521898,1
1,265.743802,147.826446,488.264463,13.185214,1
1,257.09434,118.226415,808.226415,20.945232,1
1,196.222222,85.236111,353.152778,23.232504,1
1,204,88,449,10.197167,1
1,219.704546,95.886364,481.090909,53.1372,1
1,245.111111,133.222222,358.888889,13.800161,1
1,208.142857,92.571429,616.75,30.46527,1
1,203.321429,95.464286,435.690476,24.329591,1
2,224.833333,121.333333,695.75,24.07396,2
1,204.37037,92.481481,532.185185,23.84518,1
1,204,95.5,356,15.722909,1
1,234.75,109.607143,658.892857,15.758703,1
1,292.166667,164.166667,640.833333,53.04944,1
1,215.808511,97.468085,589.829787,24.589578,1
1,416.325581,341.674419,453.465116,12.265893,1
1,179.8125,76.75,251.75,10.692981,1
1,205.583333,89.944444,522.527778,23.361673,1
1,207.18018,93.234234,445.306306,28.284073,1
1,207.308824,91.191176,540.867647,38.586204,1
1,194.6,85.8,487.6,30.943335,1
1,210.955224,94.343284,459.61194,28.087244,1
1,237.571429,109.191837,722.567347,30.977523,1
1,206.16,90.08,497.12,35.326274,1
1,219.833333,98.928571,694.5,18.809283,1
1,241.611111,107.555556,704.611111,31.117856,1
1,239,132,567,15.773913,1
1,246.688525,113.803279,788.754098,22.172421,1
1,195.85,86.65,524.4,11.24322,1
1,227.642105,104.505263,655.747368,23.553699,1
1,249.413793,137.586207,601.862069,26.902608,1
1,233.735294,122.617647,391.676471,35.387963,1
1,246.666667,122.666667,791,20.336065,1
1,237.565217,106.434783,620.956522,20.241827,1
1,183.933333,81.4,230.466667,4.787019,1
1,243.684211,147.947368,252.473684,12.801489,1
1,189.222222,89,521.666667,18.296596,1
1,221.969112,107.444015,524.092664,27.156957,1
1,231.818182,107.636364,694.909091,10.636752,1
1,202.904459,91.299363,391.369427,20.700008,1
1,212.633333,97.666667,457.633333,15.226585,1
1,170.714286,70.214286,251.928571,27.89448,1
1,231.588235,114.862745,462.813726,29.822822,1
1,204.066667,94.533333,413.2,16.304601,1
1,186.230769,83.076923,390.307692,21.343901,1
1,244.083333,131.833333,394.666667,18.940697,1
1,333.877451,215.754902,323.980392,20.706354,1
1,270,123.5,779,17.378147,1
1,215.25,98.25,566.25,28.312707,1
1,172.437909,69.738562,144.875817,5.7724,1
1,201.275,87.1,407.275,17.42491,1
1,227.863636,102.909091,664.409091,25.830543,1
1,217.857143,90.857143,569.857143,31.998166,1
1,206.583333,92.083333,526.833333,25.905243,1
2,211.466667,119.366667,530.833333,12.212243,2
1,199.875,87.75,479.9375,14.335135,1
1,174.464647,72.838384,340.909091,26.207059,1
1,279.272727,168.181818,407.5,18.011303,1
1,226.695652,100.565217,686.434783,27.8711,1
1,194.037037,84.481481,554.592593,17.449594,1
1,228.5,105,594.75,23.347578,1
1,245.62963,120.259259,768.444444,22.959319,1
1,201.892857,88.428571,471.928571,21.073729,1
1,238.015444,109.166023,744.312741,37.635234,1
1,209.1875,94.625,444.4375,16.392524,1
1,182.9,77.9,343.5,12.165114,1
1,234.776471,112.070588,576.8,34.976077,1
1,176,73.689655,275.632184,12.686635,1
1,188.774194,89.935484,414.935484,36.446988,1
1,204.857143,82.571429,453.142857,10.999072,1
1,248.75,120.153226,816.370968,25.054554,1
1,222.764706,102.470588,636.941177,20.242475,1
1,196.25,78,313.75,32.368424,1
1,214.333333,99,662.666667,12.442088,1
1,266.086957,119.565217,851,19.335658,1
1,209.333333,96,571.777778,22.115368,1
1,210.95,90.3,559.45,31.371125,1
1,247.392157,111.333333,851.313726,16.899527,1
1,203.466667,92.666667,476.4,21.968665,1
1,246.06,116.68,719.14,23.569311,1
2,200.555556,111.111111,484.222222,24.513035,2
1,187.68,82.4,332.4,48.230049,1
1,218.636364,101.818182,739.272727,6.863486,1
1,220.416149,100.428571,478.36646,21.848371,1
1,272.78125,130.8125,644,20.35841,1
1,251.804878,150.707317,257.146342,20.399899,1
1,239.25,111.75,748.25,17.902077,1
1,190.285714,83.285714,355.142857,31.16673,1
1,210.236111,91.805556,515.069444,24.199303,1
1,202.925926,93.185185,389.277778,19.205909,1
2,187.257576,91.878788,239.757576,14.63445,2
1,204.085714,88.828571,606.4,31.131505,1
1,199.9,89.9,476.1,10.309704,1
1,248,115,814,24.813051,1
1,228.880597,115.766169,563.154229,25.208466,1
1,240.341463,128.829268,435.756098,16.669228,1
1,213.241135,94.475177,513.014184,34.464362,1
1,263.761905,146.428571,237.095238,34.201882,1
1,214.454546,95.484848,415.333333,11.885357,1
1,217.596774,98.129032,503.193548,21.831829,1
2,214.1,124.1,452.633333,14.297785,2
1,209.846154,95.435897,395.846154,24.775707,1
1,186.413793,80.103448,392.62069,17.107967,1
1,276,133.441177,718.529412,17.098534,1
2,170.645161,75.483871,221.806452,7.750533,2
1,204,93.130435,509.73913,26.603758,1
1,186.952381,88.571429,303.095238,13.393741,1
2,199.75,105.208333,453.333333,16.185073,2
1,212.230769,106.615385,424.038462,22.394295,1
1,206.8,91.6,373.6,17.874283,1
1,277.361702,167.191489,331.297872,21.846495,1
1,233,111,765,13.670731,1
1,195.826923,89.134615,416.019231,19.973651,1
1,377,300.416667,775.444444,57.804661,1
1,198.192771,98.783133,430,40.8452,1
1,211.631579,97.157895,569.894737,30.306011,1
1,297.272727,184.272727,581,32.543931,1
1,227.907407,107.287037,656.25,28.35537,1
1,235.84,107.64,823.12,33.787193,1
1,244.148148,121.888889,561.388889,20.907571,1
1,234.431373,114.607843,457.627451,27.140938,1
1,250.71875,120.958333,640.583333,33.743426,1
1,204.62963,84.851852,483.314815,28.55164,1
1,233.5,115.75,528.5,18.983134,1
1,211.130435,92.956522,622,29.968793,1
1,252.164179,113.432836,879.014925,20.56685,1
1,242.571429,148.285714,376.142857,25.478282,1
1,209.657143,92.542857,702.028571,23.167641,1
1,195.552632,90.921053,319.368421,19.731736,1
2,198.865672,113.80597,323.059702,18.657719,2
1,245.15,121.15,634.575,29.350937,1
2,160.029412,73.411765,279,12.242963,2
1,215.4,95.96,637.28,33.618661,1
1,197.3,82.85,472.55,17.039586,1
1,243.084211,109.71579,835.905263,31.032739,1
1,193.666667,93.5,484.833333,28.306237,1
1,243.419048,120.133333,584.542857,35.180493,1
1,215.037037,99.62963,601.407407,24.180279,1
2,204.272727,119.090909,433.272727,10.672433,2
1,250.84,121.16,790.52,21.854574,1
1,208.184615,94.646154,615.369231,17.962262,1
2,178.368421,92.368421,278.473684,14.977453,2
1,186.276596,84.148936,293.361702,25.548381,1
1,202.285714,87.142857,336.714286,18.582792,1
1,215.583333,94.194444,670.138889,22.353829,1
1,267.125,144.458333,553.041667,22.577644,1
1,217,100,470,14.575236,1
1,229.272727,109.181818,610.272727,22.007512,1
1,189.2,82.2,418.1,34.497681,1
1,217.625,103.5,640,33.561278,1
1,205.684211,89.842105,564.947368,23.339361,1
1,277.010526,159.368421,463.473684,42.122673,1
1,200.3,91.6,570.6,31.802358,1
1,181.213333,81.16,294.76,17.601798,1
1,237.96748,122.930081,495.185366,33.481881,1
1,202.784038,91.788732,480.14554,35.499341,1
1,194.157895,87.631579,338.421053,15.188565,1
1,209.622642,89.962264,588.433962,23.342223,1
1,212.464286,97.392857,515.5,30.311142,1
1,216.928571,98.714286,714.714286,12.613566,1
1,316.090909,255.454546,464.818182,64.525813,1
1,187,83.521739,372.043478,13.335854,1
1,220.146417,109.043614,536.239875,24.863265,1
1,220.40625,101.9375,545.125,19.118846,1
1,188.011628,80.116279,358.151163,26.477194,1
1,308.693548,201.580645,371.822581,29.867327,1
1,240.28,116.84,408.2,20.062941,1
1,209.833333,96.333333,537.833333,18.576232,1
1,246.15,110.5,804.55,17.327651,1
2,236.512195,144.487805,675.243902,20.620707,2
1,211.75,96.458333,557.5,21.466382,1
1,317.846154,207.846154,398.230769,29.240282,1
1,287.385417,174.447917,332.15625,18.32625,1
1,233.66,110.273333,610.08,33.640687,1
1,258.333333,120.555556,867.592593,29.79605,1
1,282.125,167.375,496.75,9.399967,1
1,195.4,85.273684,501.873684,29.997913,1
1,261,115,789,25.778138,1
1,191.636364,87.151515,415.727273,25.085455,1
1,186,82.738095,273.642857,17.180052,1
1,212.4,94.6,773.6,24.338903,1
1,248.6,110.2,669.6,19.663164,1
1,229.333333,103.933333,518.066667,31.432043,1
1,225.672535,106.816901,579.640845,30.835293,1
1,239.828221,113.141104,569.141104,30.33196,1
1,211.529412,90.5,465.264706,16.437914,1
1,178.033333,72.6,227.8,18.808066,1
1,235.887795,108.476378,687.214567,28.947165,1
2,198.567568,117.067568,429.135135,33.420971,2
1,256.355556,116.822222,918.044444,15.058634,1
1,329.36,239.64,437.6,21.222629,1
1,210.272727,95.464646,444,25.076083,1
1,254.052632,116.736842,766.263158,33.123876,1
1,228.892857,108.464286,534.982143,19.48256,1
1,198.490909,81.963636,252.290909,13.448574,1
1,239.767442,112.976744,568.639535,15.594272,1
1,195.309091,87.363636,519.345454,21.70737,1
1,245.4375,112.479167,634.104167,21.8882,1
1,202,90,325,18.807669,1
1,256.26087,142.869565,470.956522,16.877183,1
1,211.132353,93.014706,535.867647,18.015156,1
1,169.203046,69.416244,206.411168,7.412496,1
1,212.165414,96.293233,477.932331,21.446733,1
1,236.142857,103.571429,715.761905,29.925417,1
1,245.259259,119.064815,798.268519,38.726628,1
1,218.117647,99.705882,735.647059,25.295349,1
1,302.644068,214.508475,632.932203,62.235096,1
1,222.1,105.3,550.2,34.214763,1
1,166.931035,67.103448,317.517241,14.91474,1
1,198.923077,79.230769,344.384615,24.720449,1
1,232.8125,113.5,684.0625,26.91124,1
1,243.675,109.125,686.375,19.737021,1
2,196.302326,111.395349,345.186047,17.701968,2
1,231.533333,110.9,735.066667,15.510713,1
1,261.725,141.45,722.875,17.884281,1
1,261.769231,137.153846,438.769231,19.502086,1
1,310.789474,207.157895,424.789474,21.11189,1
1,224.891892,97.756757,513.081081,25.193945,1
1,197,78.333333,324,9.533566,1
2,180.826087,93.434783,242.608696,9.803702,2
1,212,94.833333,552.833333,37.229301,1
1,195.045455,85.787879,376.727273,39.672433,1
1,215.580645,95.83871,575.258065,36.976692,1
2,182.217391,88.014493,254.289855,15.525264,2
2,184.970588,91.426471,307.323529,15.186528,2
1,212.1,98.525,661.65,33.691208,1
1,289.5,183.5,355.5,36.643553,1
1,249.083333,116.5,930.5,17.787909,1
1,192.5,86.676471,401.764706,20.617647,1
1,199.130435,89.347826,512.304348,38.289762,1
1,215.958333,101.25,617.625,23.55888,1
1,274.636364,155.230769,519.314685,30.015941,1
1,210.909091,92.818182,625.545455,34.269713,1
1,218.4375,96,638,22.311625,1
1,166,98.652174,218.478261,27.152722,1
1,244.571429,115.095238,656.190476,39.113475,1
1,197.5,86.5,541.5,27.578549,1
1,236.078431,120.176471,403.117647,15.614173,1
1,224.954546,102.318182,695.681818,17.098463,1
1,237.348837,118.930233,613.023256,22.671592,1
1,247.5,113.25,797,21.828522,1
1,201.090909,79.545455,464.818182,28.867323,1
1,222.428571,98.114286,540.6,27.278219,1
2,210.30581,118.422018,462.568807,21.609575,2
2,222.018182,134.672727,510.036364,21.587217,2
1,199.428571,94.071429,402.142857,17.66641,1
1,197.421053,84.789474,385.894737,45.53456,1
1,174.9,75.2,242.5,40.803064,1
1,200.181818,95.818182,503.181818,26.887891,1
1,208.674033,91.98895,521.762431,35.92782,1
1,245.478261,114.173913,779,18.933772,1
1,217.166667,99.145833,538.75,25.162769,1
2,221.657895,132.052632,563.894737,36.533406,2
1,212.169643,95.080357,620.857143,30.852171,1
1,206.321839,94.45977,395.54023,48.213468,1
2,215.571429,128.367347,476.632653,14.331036,2
1,216.166667,94.583333,550.75,25.322606,1
1,211.708333,96.145833,556.875,30.223445,1
1,218.115385,94.269231,531.692308,28.086405,1
1,223,108,719.777778,24.964914,1
2,192.80315,110.283465,349.834646,21.066013,2
1,206.955882,100.661765,387.029412,22.641023,1
1,249.868853,128.95082,682.409836,51.084619,1
1,354.649351,283.922078,650.168831,31.948321,1
2,185.813954,96.395349,277.27907,22.652571,2
1,203.673913,90.673913,427.26087,28.279066,1
1,472.343137,474.235294,800.5,42.495715,1
1,228.272727,94.545455,693.090909,25.669547,1
1,392.538462,208.230769,377.076923,54.770095,1
1,228.909091,103.636364,546,26.207059,1
1,322.920354,241.265487,594.654867,26.733027,1
1,208.724138,91.137931,391.448276,18.471626,1
1,237.273684,110.378947,815.757895,34.249264,1
1,196.90625,87.90625,442.875,39.363577,1
1,212.213115,99.52459,532.786885,29.276128,1
1,381.454546,258.402597,563.805195,61.958087,1
1,195.695652,89.521739,511.26087,15.833252,1
1,244.148936,112.87234,609.851064,18.158574,1
1,242.177778,121.77037,533.503704,26.437455,1
1,188.481482,87,527.037037,9.891316,1
1,218.441177,95.382353,592.117647,32.638367,1
1,227.411765,102.588235,755.088235,22.303758,1
1,237,115,674,11.648498,1
1,224.5,102.190476,663.238095,20.160144,1
1,237.129032,110.870968,683.483871,31.289026,1
1,236.348837,121.255814,518.325581,20.970968,1
1,253.260521,117.172345,775.172345,7.016564,1
1,188.666667,77.5,446.5,18.705874,1
1,239,106.704918,778.754098,20.083714,1
1,195.65,84.925,292.925,17.222369,1
1,206.25,94.8,533.4,32.658039,1
1,201.263158,90,447.973684,25.480707,1
1,222,96.65,651.775,34.693515,1
1,288.75,173.333333,360.25,12.893528,1
1,219.090909,98.227273,612.5,27.844425,1
1,251.441177,118.676471,884.661765,19.172997,1
1,221.5,101.125,650,16.533583,1
1,208.413044,88.456522,460.826087,17.490964,1
1,214.125,94.875,625.5,14.87395,1
1,225.95,101.9,724.3,19.578751,1
1,217.820513,96.358974,582.282051,28.990851,1
1,237.471015,114.014493,575.036232,21.22615,1
1,220.086957,96.663043,566.315217,27.012661,1
1,227.222222,97.703704,595.666667,22.365342,1
1,260.767956,141.287293,442.359116,40.569337,1
1,264.8,130.8,773.8,11.876026,1
1,246.730769,128.307692,500.961539,19.876989,1
1,207.0625,96.8125,637.75,18.753229,1
1,194.108108,85.027027,372.108108,26.942896,1
1,197.785714,91.607143,525.75,22.500879,1
1,221.121951,101.707317,624.609756,37.420819,1
2,202.625,118.759259,427.49537,21.303533,2
1,236.788571,116.005714,565.377143,41.137855,1
1,237.857143,111.892857,615.714286,17.339939,1
1,216.631579,101.421053,474.894737,24.044626,1
1,209.6,96.2,508.4,11.685889,1
2,225,145.681818,540.5,13.90768,2
1,201,85.818182,579,18.877432,1
1,222.477273,96.772727,495.977273,18.408361,1
1,282.6875,155.5625,440.4375,40.563222,1
1,271.884615,154.942308,405.442308,30.611736,1
1,244.523438,113.40625,728.4375,12.295827,1
1,197.210526,89.684211,229.31579,10.340732,1
1,191.583333,85.083333,537.666667,21.312123,1
1,216.636364,95,587.454546,24.044724,1
1,221,99,612,11.757551,1
1,236.918919,120.981982,485.333333,27.017443,1
2,215.148148,115.092593,573.277778,15.591977,2
2,188.98,101.98,329.99,17.858541,2
1,254.305389,139.652695,458.856287,14.773187,1
1,205.115385,92.692308,385.923077,18.612086,1
1,204.744186,88.744186,496.488372,34.597164,1
1,365.740741,283.555556,638.703704,83.29502,1
1,187.434783,77.5,354.217391,17.524665,1
1,267.654545,175.790909,356.218182,18.804993,1
1,171.597444,70.402556,206.817891,10.511666,1
2,200.728814,119.355932,389.389831,17.663831,2
1,266.034483,159.827586,266.896552,29.105736,1
1,199.525,90.15,472.55,28.786184,1
1,186.5,75,281.75,19.980155,1
1,209,91,216.8,20.217045,1
1,222.857143,104.428571,712.142857,15.106425,1
1,240.465517,115.224138,736.956897,29.883275,1
1,208.756757,93.918919,596.405405,27.198322,1
2,204.923077,111.076923,512.923077,21.09604,2
1,251.434783,123.630435,748.326087,28.140689,1
1,197,83.6,375,15.615377,1
1,256.833333,132.375,328.541667,15.803481,1
1,195.173913,80.347826,455.695652,14.5022,1
1,227.469388,97.346939,616.897959,24.711379,1
1,233.891473,110.837209,572.984496,20.275152,1
1,229.724138,118.310345,621.793103,18.018025,1
1,215.492958,103.232394,157.204225,14.042077,1
1,196.382114,83.642276,341.780488,22.788477,1
1,229.2,119.978947,480.705263,34.138963,1
1,202,92.636364,514.727273,28.343233,1
1,210.8,95,493.2,34.066993,1
1,231.434783,101.130435,765.021739,25.325033,1
1,198.438597,87.438596,366.614035,31.250229,1
1,213.166667,102.333333,693.833333,27.151197,1
